imdb_title_id,mean_vote,votes_10,votes_9,votes_8,votes_7,votes_6,votes_5,votes_4,votes_3,votes_2,votes_1
tt0255664,6.9,62,32,63,126,93,54,13,11,7,8
tt0255665,6.9,21,22,31,39,22,14,8,3,2,9
tt0255668,8.0,193,173,268,201,48,19,5,2,1,23
tt0255671,7.1,25,12,27,26,29,12,4,4,1,5
tt0255673,6.2,15,6,15,37,41,22,10,5,9,4
tt0255675,7.7,70,90,173,139,41,11,3,4,1,13
tt0255676,7.9,138,131,266,188,48,14,2,3,3,20
tt0255679,7.2,30,22,20,23,31,8,6,7,1,5
tt0255702,5.4,100,41,84,219,378,376,219,157,81,76
tt0255713,6.7,156,145,208,373,229,125,46,39,27,91
tt0255797,5.9,13,6,24,11,10,9,13,7,4,13
tt0255798,5.0,2248,918,2645,5847,10295,12355,9319,5533,3617,3535
tt0255819,6.6,1518,751,1869,2886,2664,1327,583,310,243,500
tt0255820,6.1,44,5,12,12,14,11,5,5,5,31
tt0255909,3.6,31,6,15,33,50,84,122,139,130,170
tt0255936,7.4,33,27,40,45,15,4,6,1,0,13
tt0255958,7.4,389,275,364,415,167,107,53,34,31,82
tt0256009,7.5,5147,7901,19223,16841,6769,2512,949,455,287,485
tt0256015,5.1,15,12,10,36,61,54,36,26,15,34
tt0256023,5.1,14,1,6,12,13,23,25,23,6,6
tt0256083,2.8,22,4,2,1,5,11,12,15,50,126
tt0256084,7.0,98,62,155,196,148,62,30,15,6,14
tt0256103,6.3,713,649,1539,2506,2404,1443,703,460,284,379
tt0256127,6.9,36,25,86,94,56,36,6,4,9,11
tt0256150,6.0,29,6,16,21,31,30,17,7,8,15
tt0256155,3.5,68,15,27,29,80,105,154,202,195,310
tt0256160,7.0,45,18,16,3,1,1,1,10,4,21
tt0256213,6.8,20,24,24,39,14,14,7,1,6,10
tt0256259,7.1,128,193,386,524,258,108,52,30,18,27
tt0256276,6.6,886,939,1978,3076,2813,1477,696,337,198,258
tt0256341,6.5,85,28,37,35,48,35,31,19,9,33
tt0256359,6.8,475,326,663,982,777,406,189,70,48,121
tt0256374,4.6,24,10,16,24,50,61,82,42,35,44
tt0256375,5.5,15,5,15,24,22,17,17,4,10,20
tt0256378,4.9,29,5,8,3,9,15,7,16,16,33
tt0256380,6.0,4627,3687,11896,27515,35864,22497,10065,4511,2592,2263
tt0256415,6.5,8259,5795,12668,21846,24646,14616,6427,3059,1623,1697
tt0256432,7.1,9,9,21,35,23,7,2,2,0,1
tt0256503,3.5,4,0,6,5,11,13,9,21,21,31
tt0256524,6.8,1604,2294,7358,12807,7836,2994,1105,504,271,512
tt0256531,5.4,27,3,6,7,20,38,17,15,8,16
tt0256535,4.4,11,6,7,4,9,3,12,12,11,27
tt0256627,6.9,21,27,31,44,37,28,7,1,2,8
tt0256630,7.0,16,11,26,38,30,5,2,2,1,6
tt0256666,6.9,23,26,54,50,53,21,12,12,2,4
tt0256676,7.0,46,37,85,125,72,27,15,14,5,11
tt0256692,5.9,506,184,304,560,814,745,454,196,109,271
tt0256719,7.9,91,34,45,26,14,5,1,2,3,19
tt0256739,6.2,59,41,118,194,289,139,78,34,22,27
tt0256761,5.1,14,11,21,24,18,28,12,15,13,34
tt0256856,4.0,19,2,9,11,27,34,52,33,20,71
tt0256858,6.0,137,77,139,154,132,115,81,53,52,109
tt0256871,6.3,22,19,58,75,49,32,24,13,8,17
tt0256878,6.8,20,28,17,25,29,11,9,1,1,13
tt0256951,8.3,263,143,185,70,38,25,8,3,4,20
tt0257019,6.1,130,87,74,81,109,133,117,104,35,22
tt0257044,7.8,24900,38862,86117,60795,19982,6445,2364,1161,679,1136
tt0257076,6.1,5353,3951,12977,31861,41490,22956,9242,4167,2006,2186
tt0257099,4.9,17,22,30,54,53,38,30,18,16,89
tt0257106,5.5,8880,4326,9986,19893,29774,30683,18239,10855,7253,7294
tt0257215,7.1,93,113,251,299,148,78,42,11,14,15
tt0257231,6.6,742,418,940,1546,1435,797,355,186,138,187
tt0257245,6.9,18,6,29,32,17,16,6,1,2,4
tt0257282,6.7,28,26,54,78,52,26,22,1,6,11
tt0257289,7.2,88,118,245,341,168,62,31,10,6,19
tt0257290,7.9,1603,980,1492,987,467,235,86,91,71,130
tt0257357,8.0,61,57,74,50,8,5,1,0,0,13
tt0257360,7.1,7686,12579,31372,36437,17570,7547,3141,1870,1218,1757
tt0257383,9.0,161,4,6,16,6,4,2,0,1,10
tt0257386,9.0,191,9,9,12,6,2,2,2,0,13
tt0257408,5.8,116,35,35,67,75,79,52,35,22,95
tt0257434,5.7,6,9,17,33,33,24,16,8,12,9
tt0257497,8.1,311,179,208,144,72,31,13,10,22,18
tt0257510,4.1,119,22,63,92,154,206,286,319,250,273
tt0257516,5.2,1707,604,1486,3348,5417,6614,4519,2915,1701,1762
tt0257568,4.7,1849,499,1192,2454,3895,5227,4561,3502,2543,3376
tt0257629,7.2,15,15,35,29,20,5,4,2,2,3
tt0257655,6.7,94,20,32,49,54,41,24,8,16,26
tt0257721,3.8,24,2,2,4,8,6,19,20,12,59
tt0257726,7.1,21,29,42,31,10,3,2,0,9,13
tt0257727,6.6,13,9,18,41,25,9,11,3,0,6
tt0257750,5.5,17,8,11,18,21,19,21,17,9,13
tt0257756,6.4,1412,1270,4534,11310,11852,4898,1622,650,309,310
tt0257808,9.1,270,2,6,11,17,4,2,2,1,16
tt0257818,5.1,14,4,4,13,13,18,12,3,5,22
tt0257844,6.4,19,16,39,57,63,38,19,13,5,5
tt0257875,5.4,9,6,10,16,18,21,11,9,6,13
tt0257892,9.5,754,32,46,18,19,8,4,2,3,15
tt0257909,6.7,76,49,110,196,183,96,40,14,14,14
tt0257930,5.4,23,17,25,77,109,117,88,45,19,23
tt0257935,6.5,32,24,76,111,96,40,32,7,11,12
tt0257939,7.6,17,18,28,21,14,3,1,1,0,4
tt0257979,6.7,9,10,20,29,25,13,7,1,0,5
tt0258000,6.9,11029,13531,46556,91927,58099,19563,6536,2758,1365,1652
tt0258016,7.1,35,9,26,26,12,11,2,7,2,10
tt0258038,5.8,2080,683,1216,1647,1711,1483,1173,941,879,1479
tt0258050,6.3,30,9,19,45,58,35,11,15,4,8
tt0258068,7.2,1563,2548,7112,8836,4172,1528,555,264,161,202
tt0258100,6.7,720,389,743,1083,988,602,295,184,110,171
tt0258123,6.1,22,7,16,26,41,28,10,14,3,9
tt0258153,6.2,2562,2254,6616,14147,15988,9019,3948,1762,978,983
tt0258227,7.3,23,17,28,39,11,11,3,0,2,6
tt0258242,6.9,39,45,114,141,100,21,21,12,8,9
tt0258247,8.2,367,87,102,48,30,21,13,12,14,46
tt0258273,6.9,497,508,1525,1851,1304,538,249,136,78,111
tt0258291,6.1,78,55,155,333,379,255,135,67,20,31
tt0258398,4.2,1,0,4,8,14,27,23,11,13,14
tt0258413,7.5,47,27,36,28,17,8,0,3,2,15
tt0258463,8.0,57933,92170,197760,106842,29185,8542,3007,1404,763,1489
tt0258470,5.9,2538,1064,2717,4811,6555,5442,2891,1626,969,1117
tt0258489,7.1,83,47,163,260,172,71,29,7,3,3
tt0258490,8.2,1561,588,732,423,147,74,40,32,31,217
tt0258534,4.3,40,14,21,20,60,99,98,107,70,82
tt0258562,6.4,38,12,20,31,38,33,12,12,6,13
tt0258638,6.6,15,7,13,23,17,7,6,5,5,3
tt0258697,4.8,26,6,7,6,16,16,27,24,31,19
tt0258760,7.5,1139,1366,2987,3032,1177,474,191,83,66,82
tt0258761,7.4,127,219,512,555,230,62,21,7,20,16
tt0258766,7.0,115,110,280,450,224,91,48,24,11,29
tt0258816,6.7,355,371,946,1624,1348,624,249,104,61,72
tt0258827,5.5,160,67,261,583,899,877,463,287,150,136
tt0258850,6.4,32,12,40,95,116,65,26,7,2,10
tt0258854,7.4,61,20,41,31,35,16,11,6,6,4
tt0258862,4.7,19,8,10,17,37,40,45,44,28,23
tt0258877,6.1,74,30,58,115,139,113,58,17,24,41
tt0258883,7.2,27,16,36,53,30,12,10,2,0,3
tt0258885,7.4,338,328,572,552,244,129,53,43,36,42
tt0258886,7.2,14,14,27,34,15,7,0,1,2,5
tt0258897,6.8,22,21,25,54,50,19,6,10,1,5
tt0258967,6.9,502,416,1065,1884,1358,492,205,97,51,58
tt0259017,6.6,31,16,25,27,30,16,7,8,4,14
tt0259054,5.5,18,5,9,30,35,36,21,16,10,13
tt0259060,5.9,313,211,581,822,820,641,389,270,202,230
tt0259097,5.7,27,10,20,20,27,35,22,18,10,18
tt0259134,7.0,130,112,264,364,211,124,57,18,15,18
tt0259170,7.1,41,9,48,30,14,11,6,7,3,13
tt0259218,4.6,15,4,5,14,18,26,36,19,22,19
tt0259248,7.4,14,12,30,32,10,6,2,3,1,1
tt0259261,8.9,329,97,66,26,7,3,1,2,1,24
tt0259265,6.9,14,10,18,34,24,7,5,2,2,4
tt0259288,6.3,2165,1660,4205,8373,9215,5650,2473,1198,677,703
tt0259289,7.1,4,19,28,31,7,11,4,1,1,3
tt0259308,5.3,198,57,110,156,149,152,83,92,85,263
tt0259322,7.2,23,18,27,33,11,4,1,4,1,11
tt0259324,5.4,10778,5145,13535,30542,47216,46022,28324,16940,10231,11238
tt0259340,7.1,170,150,261,320,206,119,41,33,18,18
tt0259376,6.4,12,11,27,36,41,28,10,3,4,5
tt0259386,5.6,34,10,21,31,38,59,26,17,19,24
tt0259393,7.4,1761,2770,5152,4635,2199,897,358,222,151,272
tt0259416,7.8,56,27,15,21,7,1,0,1,2,16
tt0259417,6.9,11,11,23,28,17,11,3,3,5,1
tt0259424,6.2,6,15,28,84,128,40,15,10,6,1
tt0259440,7.3,119,161,372,359,149,79,26,14,10,22
tt0259442,5.3,79,39,90,189,254,330,194,111,74,105
tt0259446,6.8,10586,8862,19943,31106,24304,11620,5207,2589,1636,2229
tt0259484,7.4,1625,974,2188,2883,1570,586,223,91,81,184
tt0259492,7.2,22,12,34,28,11,3,2,0,1,12
tt0259495,7.4,16,20,35,28,4,1,1,1,1,9
tt0259497,5.1,41,8,21,16,41,59,58,37,33,30
tt0259516,7.4,63,29,34,29,12,7,6,5,3,20
tt0259534,9.1,1146,384,192,93,20,21,9,4,7,43
tt0259538,6.5,21,6,14,8,20,19,2,4,4,6
tt0259549,9.4,286,6,2,6,0,3,0,1,0,16
tt0259554,7.3,25,26,23,23,11,12,2,2,2,9
tt0259561,6.4,5,8,31,51,64,31,9,6,0,1
tt0259567,5.9,129,38,75,205,325,240,124,78,40,52
tt0259592,7.0,27,27,9,13,6,8,3,3,3,15
tt0259675,4.7,10,4,3,11,6,17,15,20,14,9
tt0259699,7.6,43,17,17,11,7,3,4,1,0,13
tt0259711,7.0,24339,26347,52086,63924,37585,18038,8814,4833,3314,5545
tt0259730,6.3,12,4,12,44,62,26,7,2,2,4
tt0259741,6.4,42,16,47,95,108,69,17,7,17,11
tt0259744,7.6,73,63,83,90,46,8,6,6,1,13
tt0259822,5.9,653,316,621,1228,1880,1468,766,412,265,358
tt0259877,5.4,21,10,21,32,49,44,33,28,12,24
tt0259929,5.8,213,43,102,206,360,331,206,79,55,94
tt0259944,7.0,28,19,23,33,24,6,7,1,6,10
tt0259956,6.7,4,11,18,30,22,8,5,3,2,2
tt0259974,6.4,1264,331,717,1051,1093,757,524,293,247,436
tt0259981,6.9,15,16,36,52,33,19,3,2,2,5
tt0259996,6.1,13,3,9,21,38,30,8,3,3,3
tt0260036,5.9,17,11,42,87,89,50,35,22,11,16
tt0260054,6.6,77,57,118,205,153,92,58,27,11,25
tt0260066,4.7,7,2,6,8,18,20,22,12,10,14
tt0260136,4.8,40,14,33,52,98,95,92,79,57,66
tt0260155,4.6,16,5,6,22,32,33,26,26,18,38
tt0260185,6.2,22,6,44,23,28,34,21,14,6,7
tt0260193,7.2,26,59,142,145,71,21,9,5,1,10
tt0260198,6.9,29,32,111,112,93,35,12,12,7,4
tt0260216,5.0,13,1,4,15,22,34,35,24,8,7
tt0260222,6.0,18,3,6,26,36,24,12,9,2,8
tt0260303,5.9,35,10,14,27,36,34,21,16,9,18
tt0260315,6.0,6,6,37,52,45,29,16,4,4,15
tt0260320,5.9,318,152,451,855,1264,866,464,273,120,128
tt0260332,7.2,181,187,390,399,170,68,39,18,26,53
tt0260354,7.0,25,22,22,20,18,6,10,1,7,8
tt0260411,5.6,18,1,13,12,24,35,9,11,8,11
tt0260413,5.4,11,1,12,18,29,29,19,9,7,11
tt0260414,7.3,293,357,800,903,446,180,67,35,19,35
tt0260440,3.0,9,0,1,3,3,14,15,34,42,46
tt0260481,5.8,36,25,28,23,17,30,27,22,17,24
tt0260494,7.0,123,50,117,141,89,45,18,22,11,31
tt0260522,5.4,29,20,50,99,180,173,117,58,30,23
tt0260556,5.0,8,9,10,12,11,15,12,11,18,12
tt0260594,7.5,74,52,71,79,49,29,11,3,3,5
tt0260671,5.9,16,5,25,27,36,23,11,9,5,15
tt0260688,7.6,382,383,709,586,230,95,41,28,21,71
tt0260695,6.3,137,25,49,112,112,116,63,28,18,49
tt0260731,7.4,37,25,17,17,3,4,3,4,10,6
tt0260746,6.6,111,59,74,88,96,74,49,20,24,29
tt0260758,3.9,21,2,9,1,10,10,10,22,28,48
tt0260760,5.6,6,7,8,17,23,22,16,12,6,3
tt0260814,6.3,13,10,12,16,19,12,9,5,4,6
tt0260830,5.7,4,4,8,17,38,15,6,4,2,9
tt0260866,6.4,1712,1558,5633,13623,14759,6316,2412,1008,456,457
tt0260910,6.3,14,9,21,20,38,30,9,2,0,8
tt0260924,6.6,70,45,114,183,188,77,36,22,17,13
tt0260932,6.8,56,51,157,324,215,67,19,11,5,16
tt0260987,7.3,94,131,396,366,147,40,18,11,4,33
tt0260991,7.9,3266,4952,8995,5296,1862,606,245,111,86,163
tt0260992,7.3,39,46,71,80,26,11,9,10,1,10
tt0261000,6.9,23,13,59,56,39,23,3,2,6,9
tt0261001,7.2,27,45,60,60,22,17,6,3,2,14
tt0261005,6.5,19,19,29,54,52,22,17,5,2,10
tt0261009,6.7,22,7,16,33,33,15,6,1,2,7
tt0261066,6.7,160,90,182,301,220,130,93,44,19,42
tt0261099,7.0,16,6,19,26,19,13,4,0,0,3
tt0261125,6.9,18,25,57,61,45,23,7,6,6,5
tt0261175,4.4,56,23,131,362,415,129,49,45,86,699
tt0261184,7.4,77,61,134,106,59,35,7,6,2,17
tt0261185,6.3,7,2,18,41,16,14,4,3,1,9
tt0261189,6.2,47,11,21,25,36,24,22,8,15,19
tt0261190,7.8,387,35,34,88,107,62,30,20,12,30
tt0261197,5.4,6,4,19,44,32,37,19,6,9,22
tt0261199,3.2,43,6,4,7,15,8,15,11,42,181
tt0261243,7.5,187,185,363,347,122,50,19,7,7,38
tt0261270,6.7,7,12,37,64,59,19,6,4,1,2
tt0261277,7.3,95,73,115,71,50,22,19,21,9,18
tt0261289,5.4,850,313,993,2238,3703,3808,2025,1168,699,763
tt0261311,6.2,134,64,220,428,505,249,155,81,43,47
tt0261354,4.4,8,2,10,18,10,32,33,18,7,32
tt0261392,7.1,19230,12797,26831,39136,24699,11433,5203,2776,1954,2938
tt0261395,5.7,15,5,4,14,22,16,12,7,6,8
tt0261435,6.6,26,27,49,83,67,28,16,11,4,13
tt0261448,3.4,4,1,3,7,16,18,34,39,43,38
tt0261450,6.6,25,19,37,78,56,24,14,11,6,7
tt0261521,5.0,9,10,18,30,41,53,28,21,16,33
tt0261537,2.8,15,1,1,2,4,2,4,3,19,73
tt0261545,7.3,59,73,166,171,57,22,7,4,2,28
tt0261546,6.0,15,17,18,18,17,13,11,5,3,21
tt0261552,7.0,141,131,327,600,301,107,32,13,19,29
tt0261568,4.9,12,0,5,6,10,20,19,12,9,9
tt0261575,4.5,5,0,3,9,12,23,25,14,10,8
tt0261597,6.4,22,6,12,33,25,17,6,8,8,5
tt0261614,8.9,73,14,5,6,0,1,0,3,1,5
tt0261652,6.8,75,38,52,63,77,43,21,12,15,15
tt0261668,7.5,98,54,142,169,58,21,7,4,8,15
tt0261690,6.5,13,15,34,29,42,18,7,4,5,8
tt0261697,6.0,24,5,25,45,74,61,18,8,10,7
tt0261739,7.2,106,47,118,206,121,45,25,8,13,5
tt0261755,6.2,67,26,61,95,98,81,31,18,13,38
tt0261759,6.4,9,11,20,66,45,18,15,3,2,5
tt0261771,7.0,32,8,39,71,47,15,7,4,3,4
tt0261783,7.4,42,23,36,59,16,7,5,5,8,5
tt0261800,6.2,21,13,15,30,32,23,11,12,4,11
tt0261804,5.0,11,7,6,13,19,18,11,16,16,15
tt0261807,6.3,32,10,17,23,18,5,3,1,3,30
tt0261842,6.2,28,21,70,111,83,48,30,20,22,17
tt0261877,4.5,23,8,9,4,3,1,1,1,20,44
tt0261900,6.8,13,22,38,47,41,20,12,5,1,4
tt0261936,6.3,31,17,16,24,10,5,0,3,6,29
tt0261983,6.6,4332,4251,8638,12240,10367,5736,3214,1806,1113,1413
tt0261985,5.3,9,3,9,10,12,24,20,13,6,5
tt0261992,5.5,146,29,75,123,191,253,150,93,69,81
tt0262002,5.6,40,8,24,67,69,92,57,34,16,21
tt0262037,7.8,369,257,524,428,165,47,23,9,13,44
tt0262052,7.3,53,47,68,65,44,10,7,5,2,20
tt0262081,7.1,13,15,21,24,11,7,2,0,0,8
tt0262107,6.4,21,5,21,34,32,12,10,7,2,10
tt0262196,7.1,51,64,125,127,80,30,17,5,9,17
tt0262210,7.0,19,7,30,54,29,7,6,2,1,4
tt0262221,5.3,56,6,18,13,14,26,37,40,24,34
tt0262223,8.1,127,48,61,35,12,9,1,4,3,19
tt0262246,7.2,446,477,901,1064,582,291,140,88,42,65
tt0262264,6.7,48,29,106,162,144,52,27,11,5,14
tt0262281,8.0,53,29,16,18,2,4,2,1,0,13
tt0262301,4.2,9,0,6,14,13,31,28,21,19,26
tt0262307,7.0,42,13,36,42,22,16,1,4,5,15
tt0262333,7.0,71,52,60,74,64,38,13,13,5,18
tt0262389,9.4,118,2,0,1,1,0,0,0,0,7
tt0262411,5.5,46,17,10,11,13,21,22,12,21,38
tt0262415,6.9,16,11,16,38,18,7,6,1,2,6
tt0262429,3.5,9,1,6,14,18,41,36,42,30,80
tt0262430,7.6,76,75,122,89,33,10,6,3,2,21
tt0262432,7.4,991,1089,2027,1678,858,442,219,111,154,131
tt0262446,6.3,9,4,18,28,27,16,4,5,3,6
tt0262455,8.9,671,288,181,69,14,11,7,3,4,32
tt0262457,6.6,187,101,270,380,266,107,56,27,10,134
tt0262462,7.2,338,49,42,53,75,66,43,17,22,77
tt0262504,7.6,20,19,33,16,11,2,0,1,0,7
tt0262527,5.8,26,25,62,123,231,119,72,39,18,20
tt0262554,9.3,211,11,5,1,4,3,2,0,1,11
tt0262560,6.7,38,18,37,40,36,25,14,4,2,18
tt0262627,7.1,21,14,31,31,20,14,6,3,1,5
tt0262636,9.4,138,3,3,3,2,0,0,0,0,8
tt0262676,5.8,20,4,11,15,13,16,9,5,6,15
tt0262690,7.9,228,82,139,95,52,21,16,11,6,31
tt0262698,7.1,88,98,206,200,120,54,22,12,9,28
tt0262699,5.5,175,61,178,289,441,430,262,157,134,125
tt0262753,4.7,17,6,9,8,10,14,21,20,12,28
tt0262774,6.8,70,52,110,177,108,49,29,9,6,28
tt0262826,7.2,143,244,496,516,255,119,49,29,14,40
tt0262828,3.6,34,3,2,2,2,3,5,10,19,87
tt0262833,7.4,57,56,128,133,57,20,13,4,1,11
tt0262911,5.6,74,38,78,158,248,221,116,56,51,70
tt0262934,7.2,15,12,36,39,15,8,7,1,3,1
tt0262942,6.9,191,77,85,60,77,93,61,30,31,23
tt0263005,3.9,22,0,6,6,12,6,25,29,25,48
tt0263017,6.7,7,14,28,39,34,12,4,4,4,3
tt0263026,5.4,88,70,135,327,465,425,231,153,79,164
tt0263028,6.2,40,4,14,22,31,29,8,2,1,26
tt0263031,7.2,89,20,56,105,64,34,7,8,10,6
tt0263032,7.4,38,6,11,18,11,8,1,0,1,10
tt0263053,4.7,44,16,28,52,83,86,100,62,60,77
tt0263071,6.7,181,92,236,420,216,103,32,16,18,121
tt0263074,7.4,478,364,933,663,194,75,16,12,9,259
tt0263080,7.0,55,19,33,60,44,29,10,8,3,11
tt0263081,6.1,23,11,20,51,77,39,28,11,8,5
tt0263098,5.6,11,0,2,18,24,23,4,7,5,7
tt0263101,6.7,265,262,610,921,699,329,181,87,48,81
tt0263102,7.5,1054,775,1868,1491,584,204,73,40,35,255
tt0263104,7.2,62,18,39,92,60,35,11,2,3,4
tt0263124,7.8,688,776,1580,1097,360,120,45,21,22,62
tt0263136,7.0,31,6,23,23,16,11,9,4,3,6
tt0263144,7.1,96,17,43,120,107,28,20,13,7,5
tt0263156,6.6,30,33,48,62,27,18,5,9,6,30
tt0263188,6.9,49,3,13,39,41,25,4,7,4,5
tt0263208,8.0,2161,1849,2610,1364,491,181,72,41,38,335
tt0263211,7.4,579,398,1059,1029,421,137,56,23,16,181
tt0263215,5.7,68,30,87,150,235,195,90,60,47,51
tt0263257,6.8,172,133,305,299,99,37,9,6,2,192
tt0263260,7.0,64,15,33,62,50,32,14,10,7,3
tt0263265,5.7,372,123,301,686,1256,1075,537,276,161,211
tt0263269,7.7,252,92,222,252,121,48,23,5,6,21
tt0263273,7.2,296,115,316,287,138,41,26,13,8,131
tt0263283,7.4,341,137,212,129,46,20,10,5,6,147
tt0263294,5.9,30,22,50,120,149,102,52,29,12,22
tt0263321,5.9,11,13,27,41,54,30,22,10,7,15
tt0263328,6.8,39,12,25,51,63,26,16,4,3,5
tt0263334,7.2,381,297,579,508,234,125,45,42,21,144
tt0263343,6.1,13,5,21,43,23,12,7,3,1,20
tt0263348,5.7,35,14,28,47,58,47,32,35,19,17
tt0263357,6.5,32,9,30,83,72,32,10,15,5,6
tt0263363,7.0,24,22,61,104,29,29,13,1,1,5
tt0263366,7.3,19,10,34,37,20,7,1,1,0,5
tt0263369,7.3,29,9,17,26,16,9,1,0,0,8
tt0263386,5.3,145,50,73,130,165,264,163,102,98,127
tt0263388,7.7,541,423,732,476,165,64,26,13,6,169
tt0263403,6.4,38,13,37,82,84,39,17,11,6,15
tt0263404,6.7,167,35,90,226,235,119,47,36,14,28
tt0263421,6.1,20,5,23,31,26,18,5,9,2,18
tt0263426,7.4,73,45,68,81,56,19,6,2,2,17
tt0263438,8.2,5215,4681,6761,3295,934,282,137,81,91,490
tt0263488,6.2,7655,5004,13169,24123,25820,15016,7301,4246,2651,3775
tt0263491,5.2,48,32,63,100,224,250,157,112,66,56
tt0263496,6.1,83,43,82,185,245,143,71,41,27,47
tt0263511,5.2,20,8,11,27,17,39,23,19,19,21
tt0263522,4.5,10,1,11,12,17,32,28,29,15,20
tt0263524,5.7,22,4,10,23,31,18,16,15,11,10
tt0263534,6.9,149,73,181,236,115,58,11,14,9,78
tt0263602,7.2,55,11,33,44,39,13,7,1,2,11
tt0263636,5.7,14,3,10,13,11,18,9,12,3,8
tt0263657,6.8,16,7,8,35,26,3,2,1,0,9
tt0263671,6.8,328,168,397,486,451,270,111,51,43,55
tt0263677,6.5,17,8,21,31,32,22,8,8,6,0
tt0263725,7.2,498,435,977,1136,729,315,116,64,35,48
tt0263728,4.7,365,69,120,163,214,287,306,224,218,609
tt0263730,6.9,44,8,25,41,47,20,11,3,3,7
tt0263734,6.2,393,253,552,754,849,555,260,186,196,210
tt0263743,7.4,511,440,1098,994,310,109,33,17,11,216
tt0263746,3.6,20,3,7,27,55,56,80,85,80,124
tt0263747,7.1,34,16,38,56,34,15,7,4,3,5
tt0263757,6.4,3344,1765,3993,6930,8579,5162,2360,1166,651,691
tt0263776,7.9,1209,1154,1898,926,306,93,41,16,15,285
tt0263778,8.2,92,47,31,16,7,5,1,2,1,18
tt0263790,9.2,100,5,6,5,3,0,0,0,0,7
tt0263854,5.8,11,2,21,46,62,43,18,10,5,13
tt0263868,6.5,37,21,63,124,100,48,27,14,7,11
tt0263880,8.0,45,12,24,9,6,0,1,0,2,10
tt0263939,6.5,42,33,76,105,114,60,28,13,7,20
tt0263954,6.2,30,3,17,27,18,8,4,2,3,26
tt0263957,6.9,158,131,246,306,230,100,45,29,22,50
tt0263962,6.7,47,8,49,87,80,47,19,7,8,5
tt0263965,7.5,50,32,64,63,19,13,4,6,1,12
tt0263971,6.8,45,9,17,50,30,15,16,4,5,11
tt0263975,8.7,6817,3136,2276,1027,340,184,95,53,119,375
tt0264051,7.4,575,404,860,740,269,105,37,23,9,250
tt0264052,7.1,25,21,78,80,37,19,8,6,1,5
tt0264079,5.5,26,14,24,34,63,66,38,23,17,20
tt0264085,6.4,42,4,17,38,43,24,12,7,1,18
tt0264090,7.6,66,66,146,112,49,17,8,3,2,13
tt0264100,7.5,100,84,108,118,56,30,7,11,3,16
tt0264150,5.4,1073,506,1341,3347,5777,6060,3276,1794,1093,960
tt0264191,6.1,38,22,46,99,53,20,6,2,7,59
tt0264193,6.9,38,13,30,49,29,18,12,1,4,10
tt0264205,6.9,143,114,244,201,77,28,15,8,5,119
tt0264210,4.9,20,5,12,15,34,49,49,26,28,18
tt0264319,7.0,56,21,37,57,38,28,16,11,4,7
tt0264323,5.6,807,335,921,1825,2405,2140,1272,828,555,768
tt0264333,7.0,256,118,264,373,329,149,82,30,19,30
tt0264344,7.7,72,69,140,90,26,17,5,5,7,8
tt0264347,7.4,53,23,34,39,20,17,8,6,1,9
tt0264355,6.7,71,26,21,52,52,23,21,9,11,21
tt0264357,7.4,54,22,55,50,19,9,8,7,2,13
tt0264365,4.7,44,13,7,4,8,15,19,27,38,49
tt0264378,6.6,14,13,9,16,22,11,3,8,2,4
tt0264390,6.2,38,3,8,23,15,21,9,4,1,24
tt0264394,7.7,89,17,28,32,20,14,5,4,2,15
tt0264395,6.6,3123,3159,9257,17259,13819,6412,2741,1277,677,763
tt0264410,3.6,24,8,10,11,25,44,92,91,82,103
tt0264415,8.1,151,84,121,49,24,7,4,4,2,28
tt0264429,4.0,115,14,38,72,122,226,307,252,222,284
tt0264446,7.0,65,22,74,82,55,31,22,8,6,11
tt0264464,8.1,108789,185185,307124,142898,36732,10814,3729,1936,1244,1998
tt0264472,6.5,2074,2646,9766,21041,18150,7272,2666,1168,565,756
tt0264483,5.3,26,1,3,10,15,15,10,8,8,23
tt0264491,4.7,5,1,2,8,18,29,24,7,7,11
tt0264507,8.7,218,85,71,38,21,7,0,2,0,15
tt0264508,6.4,1101,948,2454,3999,3498,2013,1058,604,421,434
tt0264559,5.1,10,2,4,7,22,29,14,18,4,8
tt0264571,6.0,31,19,45,76,126,81,36,24,10,19
tt0264603,7.6,163,70,142,147,72,32,10,11,8,21
tt0264605,5.0,21,1,3,7,8,9,9,12,12,19
tt0264606,3.9,14,5,6,5,8,13,24,30,31,32
tt0264616,7.3,6899,8975,20432,21700,9906,3727,1555,843,511,817
tt0264675,4.1,20,2,3,11,11,10,27,25,18,42
tt0264683,6.8,136,42,28,29,45,43,25,31,13,38
tt0264689,7.5,726,413,617,573,370,192,107,43,33,91
tt0264710,5.5,24,4,16,21,48,48,32,12,10,16
tt0264761,6.8,1229,1339,3077,4023,3039,1484,624,350,236,360
tt0264792,5.7,47,11,20,30,43,37,25,19,14,35
tt0264796,7.7,7603,6395,11246,9376,4374,1793,734,356,219,430
tt0264820,7.4,65,59,131,132,50,12,5,5,3,21
tt0264917,7.0,108,111,186,215,116,65,23,32,21,32
tt0264935,6.2,1994,1519,5371,12975,16522,8217,3041,1289,644,659
tt0264944,7.1,27,25,57,61,41,20,11,4,3,5
tt0264946,7.1,13,16,32,54,24,11,6,1,0,4
tt0265010,5.2,163,59,127,216,447,501,347,202,153,158
tt0265016,6.1,9,10,13,16,21,6,9,4,6,8
tt0265018,7.5,228,153,211,206,122,62,32,22,13,31
